univ_id,univ_name_std,source_id,html_file,candidate_type,matched_keyword,char_start,char_end,has_percent_token,percent_tokens,has_korean,has_math,has_english,has_inquiry,has_history,has_second_language,keyword_hit_json,snippet_sha256,snippet
U0000056,경기대학교,SRC_0000056_2025_0037,0000056_2025.html,selection_element,전형요소,3657,4101,False,,False,False,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 3, ""minimum_standard"": 0, ""admission_guide_link"": 1}",c1e1545e1c6dc373370573f2b1e60739de166fa94764ac38597ea534775dc1d2,"형 ) - 고등교육을 받을 기회를 균등하게 제공하기 위해 「 고등교육법 시행령 」 제 29 조제 2 항제 4 호에 따라 각종 장애 또는 지체로 인하여 특별한 교육적 요구가 있는 학생을 선발하기 위한 전형 - 2 단계에서 제출서류기반 면접 평가 실시 - 장애인을 위한 특수시설 , 설비와 관련하여 미리 학업 가능 여부 상담 후 지원 [ 전형별 전형요소 ] 구분 전형방법 비고 모집 인원 선발방법 전형요소 및 반영비율 방법 배수 서류 면접 학생부종합 (KGU 학생부종합전형 ) 680 명 1 단계 3 ※ 100 - 세부평가 방법은 수시모집 모집요강 참고 2 단계 - 70 30 학생부종합 (SW 우수자전형 ) 15 명 1 단계 3 100 - 2 단계 - 70 30 학생부종합 ( 기회균형선발전형 ) 203 명 일괄 100 - 학생부종합 ( 사회배려대상자전형 ) 34 명 일괄 100 - 학생부종합"
U0000056,경기대학교,SRC_0000056_2025_0037,0000056_2025.html,selection_element,전형요소,13065,13509,True,90; 10,False,False,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 2, ""minimum_standard"": 2, ""admission_guide_link"": 0}",64c9745aa4041a170acaee520c9eb3fffdfcf972df25277de155b398261859cf,"생활보장법 」 제 2 조 제 10 호에 따른 ‘ 차상위계층 ’ 다 ) 「 한부모가족지원법 」 제 5 조 및 제 5 조의 2 에 따른 ‘ 지원대상자 ’ 라 ) 차상위계층 : 차상위본인부담경감 , 장애수당 , 장애인연금 부가급여 , 자활급여 , 한부모가정 지원 , 차상위확인서 발급 대상자 ( 구 , 우선돌봄 차상위가구 ) 중 하나 이상의 지원자격에 해당하는 자 수능최저학력기준 미적용 [ 전형별 전형요소 ] 구분 전형방법 비고 모집 인원 선발방법 전형요소 및 반영비율 방법 배수 학생부교과 출결 학생부교과 ( 교과성적우수자전형 ) 290 명 일괄 90% 10% 수능최저학력 기준 적용 학생부교과 ( 학교장추천전형 ) 318 명 수능최저학력 기준 미 적용 학생부교과 ( 농어촌학생전형 ) 88 명 학생부교과 ( 기초생활수급자등 선발전형 ) 43 명 [ 교과영역 평가방법 ] * 학생부 교과성적 학년"
U0000056,경기대학교,SRC_0000056_2025_0037,0000056_2025.html,selection_element,전형요소,13094,13538,True,90; 10,False,False,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 2, ""minimum_standard"": 2, ""admission_guide_link"": 0}",aee1bdb6e13e8eac693451ca1b8cf6b43af66d92c8866163d282b78af1fa29ff,"위계층 ’ 다 ) 「 한부모가족지원법 」 제 5 조 및 제 5 조의 2 에 따른 ‘ 지원대상자 ’ 라 ) 차상위계층 : 차상위본인부담경감 , 장애수당 , 장애인연금 부가급여 , 자활급여 , 한부모가정 지원 , 차상위확인서 발급 대상자 ( 구 , 우선돌봄 차상위가구 ) 중 하나 이상의 지원자격에 해당하는 자 수능최저학력기준 미적용 [ 전형별 전형요소 ] 구분 전형방법 비고 모집 인원 선발방법 전형요소 및 반영비율 방법 배수 학생부교과 출결 학생부교과 ( 교과성적우수자전형 ) 290 명 일괄 90% 10% 수능최저학력 기준 적용 학생부교과 ( 학교장추천전형 ) 318 명 수능최저학력 기준 미 적용 학생부교과 ( 농어촌학생전형 ) 88 명 학생부교과 ( 기초생활수급자등 선발전형 ) 43 명 [ 교과영역 평가방법 ] * 학생부 교과성적 학년별 반영비율 및 반영방법 구분 교과성적 1 학년 2"
U0000056,경기대학교,SRC_0000056_2025_0037,0000056_2025.html,minimum_standard,수능최저,935,1379,True,100; 70; 30; 90; 10; 90; 10,True,True,True,True,True,False,"{""csat_reflection_ratio"": 4, ""score_conversion"": 0, ""english_korean_history"": 1, ""selection_element"": 2, ""minimum_standard"": 2, ""admission_guide_link"": 0}",8d8a5113a980749f8ad017aa9eda4003d013a3d6441b4f29207d4bde0cebc215,"발 - 학생부종합 (KGU 학생부종합전형 ) - 학생부종합 (SW 우수자전형 ) - 학 생부종합 ( 특수교육대상자전형 ) [ 정원외 ] ㆍ 1 단계 : 서류평가 100% (3 배수 내외 ) ㆍ 2 단계 : 1 단계 ( 서류평가 ) 성적 70% + 면접고사 30% 일부 모집단위 전형방법 변경 학생부교과전형 - 학생부교과 ( 교과성적우수자전형 ) ㆍ 학생부 [ 교과 90% + 출결 10%] ㆍ 수능최저학력기준 계열 반영영역 공통 국어 , 수학 , 영어 , 탐구 (1) * 한국사 6 등급 이내 모집단위신설 : 인문대학 ( 통합 ), 사회과학대학 ( 통합 ), 소프트웨어경영대학 ( 통합 ), 융 합과학대학 ( 통합 ), 창의공과대학 ( 통합 ) - 학생부교과 ( 교과성적우수자전형 ) ㆍ 학생부 [ 교과 90% + 출결 10%] ㆍ 수능최저학력기준 계열 반영영역 인문 · 예체능 국어 , 수학"
U0000056,경기대학교,SRC_0000056_2025_0037,0000056_2025.html,minimum_standard,수능최저,1125,1569,True,90; 10; 90; 10; 100; 100,True,True,True,True,True,False,"{""csat_reflection_ratio"": 4, ""score_conversion"": 0, ""english_korean_history"": 1, ""selection_element"": 2, ""minimum_standard"": 2, ""admission_guide_link"": 0}",638b21d0aab06de61589af897b5f458a05a87a815a1929b553348497d73f132b,") ㆍ 학생부 [ 교과 90% + 출결 10%] ㆍ 수능최저학력기준 계열 반영영역 공통 국어 , 수학 , 영어 , 탐구 (1) * 한국사 6 등급 이내 모집단위신설 : 인문대학 ( 통합 ), 사회과학대학 ( 통합 ), 소프트웨어경영대학 ( 통합 ), 융 합과학대학 ( 통합 ), 창의공과대학 ( 통합 ) - 학생부교과 ( 교과성적우수자전형 ) ㆍ 학생부 [ 교과 90% + 출결 10%] ㆍ 수능최저학력기준 계열 반영영역 인문 · 예체능 국어 , 수학 , 영어 , 탐구 (1) 자연 국어 , 수학 , 영어 , 과학탐구 (1) * 한국사 6 등급 이내 수능 최저학력기준 완화 수능위주전형 - 수능 ( 일반학생전형 )[ 정원내 ] ㆍ 수능 100% ㆍ 사 회과학대학 ( 통합 ), 창의공과대학 ( 통합 ) - 모집단위 신설 ( 가군 ) - 수능 ( 일반학생전형 )[ 정원내 ] ㆍ 수능 100%"
U0000056,경기대학교,SRC_0000056_2025_0037,0000056_2025.html,minimum_standard,수능최저,1919,2363,True,100,False,False,False,True,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 1, ""selection_element"": 2, ""minimum_standard"": 2, ""admission_guide_link"": 0}",5cb2d348d07852c4fa5166826da20912b599bc3ae0954a2d6f462aadbf621c3a,"- 수능 ( 기초생활수급자등선발전형 ) [ 정원외 ] - 수능 ( 특성화고졸업자전형 ) [ 정원외 ] ㆍ 수능 100% 수능위주전형 자연계 모집단위 과학탐구 가산점 폐지 2025학년도 전형평가기준 및 결과공개 자료입니다. Q 1. 2025학년도 전형별 주요사항 A 제목 없음 Ⅱ -1 『 2025 학년도 전형별 주요사항 』 [ 전형별 특성 ] 전형별 주요사항 공통 - 모든 학생부종합전형에서 수능최저학력 기준을 적용하지 않음 - 평가자료 : 학 교생활기록부 ( 학교생활기록부가 없는 지원자의 경우 학교생활기록부 대체 서식으로 갈음하여 평가 ) - 평가방법 : 평가요소를 학업탐구역량 , 자기계발역량 , 공동체역량으로 평가항목을 학업 성취수준 , 계열적합성 , 자기주도성 , 공동체의식으로 구분하여 입학사정관 2~3 인이 지원자의 역량을 종합적으로 정성평가 - 고등학교 교육과정에서 누릴 수 있"
U0000056,경기대학교,SRC_0000056_2025_0037,0000056_2025.html,minimum_standard,수능최저,11013,11457,False,,True,True,True,True,True,False,"{""csat_reflection_ratio"": 4, ""score_conversion"": 0, ""english_korean_history"": 1, ""selection_element"": 1, ""minimum_standard"": 3, ""admission_guide_link"": 0}",93e678751f08b3f667fbd7bb1d0c820c8d3cf4c1ead74a59ceed15f9be12833d,"6.84 전교과 등 휴먼서비스학부 3 10.00 1 5.00 5.05 2025학년도 전형평가기준 및 결과공개 자료입니다. Q 1. 2025학년도 전형별 주요사항 A 제목 없음 [ 전형별 특성 ] 전형별 주요사항 학생부교과 ( 교과성적우수자전형 ) 지원자격 1) 국내 고등학교 졸업 ( 예정 ) 자로 통산 3 학기 이상의 교과 성적을 산출할 수 있는 자 2) 고등학교 졸업 학력 검정고시 합격자 수능최저학력기준 구분 공통 수능 영역 국어 , 수학 , 영어 , 탐구 (1) 한국사 6 등급 이내 수능최저 학력기준 상위 2 개 영역의 합이 7 등급 이내 탐구는 상위 1 개 과목만 반영 - 한국사 과목은 반드시 응시하여야 함 모집단위 신설 인 문대학 ( 통합 ), 사회과학대학 ( 통합 ), 소프트웨어경영대학 ( 통합 ), 융학과학대학 ( 통합 ), 창의공과대학 ( 통합 ) 학생부교과 ( 학교장추천"
U0000126,서울여자대학교,SRC_0000126_2025_0038,0000126_2025.html,csat_reflection_ratio,반영비율,3299,3743,True,100,False,False,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 3, ""minimum_standard"": 0, ""admission_guide_link"": 0}",821f65661bf9f07f9483bbda51529e443d2d0b99f5f58084926d822d963fdf5a,"상 : 고등학교 생활에 충실하고 , 자기주도적 실천의지를 가진 잠재력 있는 학생 - 지원자격 : 기초생활수급자 , 차상위계층 , 한부모가족 지원대상자 , 국가보훈대상자 , 자립지원 아동 , 농어촌학생 (12 년 ), 특성화고교졸업자 - 서류평가 100%, 면접없음 - 제출서류 : 학교생활기록부 , 지원자격 관련 서류 [ 전형별 전형요소 ] 구분 전형방법 비고 모집 인원 선발방법 전형요소 및 반영비율 방법 배수 서류 면접 학생부종합 ( 바롬인재서류전형 ) 194 명 일괄 100 - 면접 X 학생부종합 ( 바롬인재면접전형 ) 207 명 1 단계 5 100 - 수능 후 면접 2 단계 - 50 (1 단계 성적 ) 50 학생부종합 (SW 융합인재전형 ) 29 명 1 단계 5 100 - 수능 후 면접 2 단계 - 50 (1 단계 성적 ) 50 학생부종합 ( 기독교지도자형 ) 23 명 1 단계 3"
U0000126,서울여자대학교,SRC_0000126_2025_0038,0000126_2025.html,csat_reflection_ratio,반영비율,6593,7037,False,,False,False,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 1, ""minimum_standard"": 0, ""admission_guide_link"": 0}",2678d2cee8e4624c91816e5927024d58e6f074781bf84c267aef785d4279e458,"의 의도 이해 , 논리적인 의사 전달 수업시간과 동아리에서 ○○과 관련한 경험을 여러 번 했어요 . 가장 의미 있었던 경험에 대해 이야기해 주세요 . 1) ○○부분에 대해 알게 된 점은 무엇인가요 ? 2) 그 과제를 진행하면서 친구들과 어떤 방법으로 협업을 했나요 ? 3) 그 과제를 다시 한다면 어떤 점을 개선할 수 있을까요 ? 이유는 ? [ 교과영역 평가방법 ] * 학생부 교과성적 학년별 반영비율 및 반영방법 구분 교과성적 1 학년 2 학년 3 학년 비고 1 학기 2 학기 1 학기 2 학기 1 학기 2 학기 학생부종합전형 정성평가 학년별 차등 없이 반영 반영 안함 졸업생의 경우 3 학년 2 학기 성적 반영 * 모집단위 ( 계열 ) 별 반영 교과 및 반영방법 구분 모집단위 반영 교과 영역 반영지표 반영과목 수 학생부종합전형 인문계 전과목 학생부 전 영역 정성평가 전과목 자연계 전과목"
U0000126,서울여자대학교,SRC_0000126_2025_0038,0000126_2025.html,csat_reflection_ratio,반영비율,7857,8301,False,,True,True,True,False,True,False,"{""csat_reflection_ratio"": 4, ""score_conversion"": 0, ""english_korean_history"": 1, ""selection_element"": 4, ""minimum_standard"": 2, ""admission_guide_link"": 0}",5a671ab8eef1596dfdfb63b41b0210804a9ded7488c2f13c922e5973f7183e4f,"체육 ) - 스포츠운동과학과에서 선발 - 반영교과 및 과목 : 국어 , 영어 , 수학 , 사회 , 과학 교과별 과목 전체 ( ※ 한국사는 사회교과로 포함하지 않음 ) - 진로선택과목은 반영하지 않음 - 수능최저학력기준 없음 - 실기 ( 체력검사 ) : 앉아 윗몸 앞으로 굽히기 , 제자리 멀리뛰기 , 팔굽혀 매달리기 [ 전형별 전형요소 ] 구분 전형방법 비고 모집 인원 선발방법 전형요소 및 반영비율 방법 배수 학생부 실기 학생부교과 ( 교과우수자전형 ) 176 명 일괄합산 100 - 학생부교과 ( 교과우수자전형 _ 체육 ) 10 명 일괄합산 60 40 [ 교과영역 평가방법 ] * 학생부 교과성적 학년별 반영비율 및 반영방법 구분 교과성적 1 학년 2 학년 3 학년 비고 1 학기 2 학기 1 학기 2 학기 1 학기 2 학기 학생부교과 ( 교과우수자전형 ) 100 학년별 차등 없이 반영"
U0000126,서울여자대학교,SRC_0000126_2025_0038,0000126_2025.html,csat_reflection_ratio,반영비율,7978,8422,False,,False,False,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 4, ""minimum_standard"": 0, ""admission_guide_link"": 0}",817bab5491439af3a54106f283b980f27f88696a3d317716e9b26c4582e31fed,"준 없음 - 실기 ( 체력검사 ) : 앉아 윗몸 앞으로 굽히기 , 제자리 멀리뛰기 , 팔굽혀 매달리기 [ 전형별 전형요소 ] 구분 전형방법 비고 모집 인원 선발방법 전형요소 및 반영비율 방법 배수 학생부 실기 학생부교과 ( 교과우수자전형 ) 176 명 일괄합산 100 - 학생부교과 ( 교과우수자전형 _ 체육 ) 10 명 일괄합산 60 40 [ 교과영역 평가방법 ] * 학생부 교과성적 학년별 반영비율 및 반영방법 구분 교과성적 1 학년 2 학년 3 학년 비고 1 학기 2 학기 1 학기 2 학기 1 학기 2 학기 학생부교과 ( 교과우수자전형 ) 100 학년별 차등 없이 반영 반영 안함 졸업생도 동일하게 3 학년 1 학기까지 성적 반영 학생부교과 ( 교과우수자전형 _ 체육 ) * 교과 성적 반영 교과목 및 성적 반영 방법 - 학생부교과 ( 교과우수자전형 ) 구분 공통과목 , 일반선택과목 진"
U0000126,서울여자대학교,SRC_0000126_2025_0038,0000126_2025.html,score_conversion,환산점수,1728,2172,False,,False,True,True,False,False,False,"{""csat_reflection_ratio"": 2, ""score_conversion"": 1, ""english_korean_history"": 2, ""selection_element"": 1, ""minimum_standard"": 0, ""admission_guide_link"": 1}",5ceb03613e16ca7e22231ff2d785ad82f640759965b9dd3960101eaf99180126,"자립지원아동 - 농어촌학생 ( 중‧고교 6 년 전 교육과정 이수자 / 초‧중‧고교 12 년 전 교육과정 이수자 ) 지원자격 변경 학생부종합 ( 기회균형전형 _ 농어촌학생 ) 지원자격 - 농어촌학생 ( 초‧중‧고교 12 년 전 교육과정 이수자 ) 지원자격 - 농어촌학생 ( 중‧고교 6 년 전 교육과정 이수자 / 초‧중‧고교 12 년 전 교육과정 이수자 ) 정시모집 대학수학능력시험 영어 등급별 환산점수 등급 1 2 3 4 5 6 7 8 9 1 2 3 4 5 6 7 8 9 등급별 환산점수 변경 환산점수 100 97 93 85 70 50 35 20 0 100 98 96 93 83 50 35 20 0 전공자율선택제 도입 인문자유전공 , 사회과학자유전공 , 과학기술융합자유전공 , 미래산업융합자유전공 , 자유전공학부 단과대학 광역모집단위 모집단위 개편 학부 ( 전공 ) 개편 심리‧인지과학학부 ("
U0000126,서울여자대학교,SRC_0000126_2025_0038,0000126_2025.html,score_conversion,환산점수,1776,2220,False,,False,True,True,False,False,False,"{""csat_reflection_ratio"": 2, ""score_conversion"": 1, ""english_korean_history"": 2, ""selection_element"": 1, ""minimum_standard"": 0, ""admission_guide_link"": 1}",d647745e7b40620d1627a92f9975f13d63e677da9888c677034fc1779ad3568e,"년 전 교육과정 이수자 ) 지원자격 변경 학생부종합 ( 기회균형전형 _ 농어촌학생 ) 지원자격 - 농어촌학생 ( 초‧중‧고교 12 년 전 교육과정 이수자 ) 지원자격 - 농어촌학생 ( 중‧고교 6 년 전 교육과정 이수자 / 초‧중‧고교 12 년 전 교육과정 이수자 ) 정시모집 대학수학능력시험 영어 등급별 환산점수 등급 1 2 3 4 5 6 7 8 9 1 2 3 4 5 6 7 8 9 등급별 환산점수 변경 환산점수 100 97 93 85 70 50 35 20 0 100 98 96 93 83 50 35 20 0 전공자율선택제 도입 인문자유전공 , 사회과학자유전공 , 과학기술융합자유전공 , 미래산업융합자유전공 , 자유전공학부 단과대학 광역모집단위 모집단위 개편 학부 ( 전공 ) 개편 심리‧인지과학학부 ( 인지학습과학전공 , 응용심리전공 ) 교육심리학과 지능정보보호학부 ( 사이버보안전공 ,"
U0000126,서울여자대학교,SRC_0000126_2025_0038,0000126_2025.html,score_conversion,환산점수,1784,2228,False,,False,True,True,False,False,False,"{""csat_reflection_ratio"": 2, ""score_conversion"": 1, ""english_korean_history"": 2, ""selection_element"": 1, ""minimum_standard"": 0, ""admission_guide_link"": 1}",63ae2315887fbc49fb51c0fcef4e4c5491653a30f04bd142108336bb0715952c,"정 이수자 ) 지원자격 변경 학생부종합 ( 기회균형전형 _ 농어촌학생 ) 지원자격 - 농어촌학생 ( 초‧중‧고교 12 년 전 교육과정 이수자 ) 지원자격 - 농어촌학생 ( 중‧고교 6 년 전 교육과정 이수자 / 초‧중‧고교 12 년 전 교육과정 이수자 ) 정시모집 대학수학능력시험 영어 등급별 환산점수 등급 1 2 3 4 5 6 7 8 9 1 2 3 4 5 6 7 8 9 등급별 환산점수 변경 환산점수 100 97 93 85 70 50 35 20 0 100 98 96 93 83 50 35 20 0 전공자율선택제 도입 인문자유전공 , 사회과학자유전공 , 과학기술융합자유전공 , 미래산업융합자유전공 , 자유전공학부 단과대학 광역모집단위 모집단위 개편 학부 ( 전공 ) 개편 심리‧인지과학학부 ( 인지학습과학전공 , 응용심리전공 ) 교육심리학과 지능정보보호학부 ( 사이버보안전공 , 개인정보보호전공"
U0000126,서울여자대학교,SRC_0000126_2025_0038,0000126_2025.html,score_conversion,환산점수,6901,7345,False,,True,True,True,False,False,False,"{""csat_reflection_ratio"": 3, ""score_conversion"": 1, ""english_korean_history"": 0, ""selection_element"": 2, ""minimum_standard"": 0, ""admission_guide_link"": 0}",6f682b6c1ea14326be9f1a9a24a63a35760cfe08aedb10e7384d0f5a13606fb3,"없이 반영 반영 안함 졸업생의 경우 3 학년 2 학기 성적 반영 * 모집단위 ( 계열 ) 별 반영 교과 및 반영방법 구분 모집단위 반영 교과 영역 반영지표 반영과목 수 학생부종합전형 인문계 전과목 학생부 전 영역 정성평가 전과목 자연계 전과목 학생부 전 영역 정성평가 전과목 예체능계 전과목 학생부 전 영역 정성평가 전과목 Q 2. 2024학년도 전형 결과 A 제목 없음 ※ 대학별 산출방식과 환산점수의 차이로 대학별 입시결과를 직접적으로 비교할 수 없습니다 . [ 학생부종합전형결과 공통 유의사항 ] ※ 학생부성적 산출근거 : 최종합격자의 학생부 4 개 교과 전체 평균 ( 인문사회계열 , 예체능계열 : 국어 , 영어 , 수학 , 사회 / 자연계열 : 국어 , 영어 , 수학 , 과학 ) ※ 학생부종합전형은 서류 및 면접평가를 통해 종합 ‧ 정성평가하므로 위의 성적 산출 결과는 참고 사항임"
U0000126,서울여자대학교,SRC_0000126_2025_0038,0000126_2025.html,english_korean_history,영어 등급,1721,2166,False,,False,True,True,False,False,False,"{""csat_reflection_ratio"": 2, ""score_conversion"": 1, ""english_korean_history"": 2, ""selection_element"": 1, ""minimum_standard"": 0, ""admission_guide_link"": 1}",37d59eb915ecc2dfaa049c5160b6a9e04bb3b1c21493900976f004118e878ad5,"훈대상자 - 자립지원아동 - 농어촌학생 ( 중‧고교 6 년 전 교육과정 이수자 / 초‧중‧고교 12 년 전 교육과정 이수자 ) 지원자격 변경 학생부종합 ( 기회균형전형 _ 농어촌학생 ) 지원자격 - 농어촌학생 ( 초‧중‧고교 12 년 전 교육과정 이수자 ) 지원자격 - 농어촌학생 ( 중‧고교 6 년 전 교육과정 이수자 / 초‧중‧고교 12 년 전 교육과정 이수자 ) 정시모집 대학수학능력시험 영어 등급별 환산점수 등급 1 2 3 4 5 6 7 8 9 1 2 3 4 5 6 7 8 9 등급별 환산점수 변경 환산점수 100 97 93 85 70 50 35 20 0 100 98 96 93 83 50 35 20 0 전공자율선택제 도입 인문자유전공 , 사회과학자유전공 , 과학기술융합자유전공 , 미래산업융합자유전공 , 자유전공학부 단과대학 광역모집단위 모집단위 개편 학부 ( 전공 ) 개편 심리‧인지과"
U0000126,서울여자대학교,SRC_0000126_2025_0038,0000126_2025.html,english_korean_history,영어 등급,13142,13587,True,10; 10,True,True,True,True,True,False,"{""csat_reflection_ratio"": 4, ""score_conversion"": 3, ""english_korean_history"": 4, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",b3f65976f9ec62f317875644769a9ef5a9162d2810e095386423536f7333e979,"산점 10%) 화학과 , 생명환경공학과 , 바이오헬스융합학과 , 원예생명조경학과 국어 , 영어 , 수학 , 탐구 중 상위 3 개 영역 ( 과학 선택 시 , 과학 영역에 가산점 10%) ※ 탐구영역은 2 개 과목 중 상위 1 과목 반영 나 . 수능성적 산출방법 - 성적 반영 방법 : 반영영역의 백분위를 영역별 점수환산 방법으로 환산하여 반영 - 영어 절대평가에 따른 등급별 영어 표준점수 변화 영어 등급 1 등급 2 등급 3 등급 4 등급 5 등급 6 등급 7 등급 8 등급 9 등급 비고 환산 점수 100 97 93 85 70 50 35 20 0 100 점 만점 - 한국사 가점제 반영 한국사 등급 1 등급 2 등급 3 등급 4 등급 5 등급 6 등급 7 등급 8 등급 9 등급 비고 일반계열 5.00 5.00 5.00 4.95 4.80 4.50 4.00 2.00 0 300 점 만점 예체능계열"
U0000126,서울여자대학교,SRC_0000126_2025_0038,0000126_2025.html,english_korean_history,한국사,984,1427,False,,True,True,True,False,True,False,"{""csat_reflection_ratio"": 3, ""score_conversion"": 0, ""english_korean_history"": 2, ""selection_element"": 2, ""minimum_standard"": 0, ""admission_guide_link"": 0}",615d8e9d0078657ef5314bbb45e38f95871442042459e1886263e8a6543411ea,"W 융합인재전형 29 기독교지도자전형 23 기회균형전형 175 학생부 교과 교과우수자전형 176 교과우수자전형 _ 체육 10 논술 논술우수자전형 120 실기 / 실적 실기우수자전형 _ 미술 64 실기우수자전형 _ 체육 8 수능 정시 일반학생전형 702 계 1,719 학생부교과 ( 교과우수자전형 ) - 반영교과 : 국어 , 수학 , 영어 , 사회 , 과학 - 반영교과의 전체 과목 반영 ( ※ 한국사는 사회교과로 포함하지 않음 ) - 진로선택과목은 가산점으로 반영함 - 반영교과 : 국어 , 수학 , 영어 , 사회 / 과학 - 교과별 상위 3 과목 ( 등급 기준 ) 씩 총 12 과목 성적 반영 ( ※ 한국사는 사회교과로 포함하지 않음 ) - 진로선택과목은 가산점으로 반영함 교과반영방법 변경 논술 ( 논술우수자전형 ) 학생부교과 - 반영교과 : 국어 , 수학 , 영어 , 사회 , 과학 -"
U0000126,서울여자대학교,SRC_0000126_2025_0038,0000126_2025.html,english_korean_history,한국사,1101,1544,False,,True,True,True,False,True,False,"{""csat_reflection_ratio"": 3, ""score_conversion"": 0, ""english_korean_history"": 2, ""selection_element"": 1, ""minimum_standard"": 0, ""admission_guide_link"": 0}",c450a2344a0f2f3101237e4ce47c65799d9132b6a0ed2763b879f3d44bd0bfba,"_ 체육 8 수능 정시 일반학생전형 702 계 1,719 학생부교과 ( 교과우수자전형 ) - 반영교과 : 국어 , 수학 , 영어 , 사회 , 과학 - 반영교과의 전체 과목 반영 ( ※ 한국사는 사회교과로 포함하지 않음 ) - 진로선택과목은 가산점으로 반영함 - 반영교과 : 국어 , 수학 , 영어 , 사회 / 과학 - 교과별 상위 3 과목 ( 등급 기준 ) 씩 총 12 과목 성적 반영 ( ※ 한국사는 사회교과로 포함하지 않음 ) - 진로선택과목은 가산점으로 반영함 교과반영방법 변경 논술 ( 논술우수자전형 ) 학생부교과 - 반영교과 : 국어 , 수학 , 영어 , 사회 , 과학 - 반영교과의 전체 과목 반영 ( ※ 한국사는 사회교과로 포함하지 않음 ) - 반영교과 : 국어 , 수학 , 영어 , 사회 / 과학 - 교과별 상위 3 과목 ( 등급 기준 ) 씩 총 12 과목 성적 반영 ( ※ 한"
U0000126,서울여자대학교,SRC_0000126_2025_0038,0000126_2025.html,selection_element,전형요소,3263,3707,True,100,False,False,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 3, ""minimum_standard"": 0, ""admission_guide_link"": 0}",366052262492fdb896ffcd1d4def95c0ff2b7e70809dd532864ee4faee69b792,"증명서 - 수능 후 면접 학생부종합 ( 기회균형전형 ) - 인재상 : 고등학교 생활에 충실하고 , 자기주도적 실천의지를 가진 잠재력 있는 학생 - 지원자격 : 기초생활수급자 , 차상위계층 , 한부모가족 지원대상자 , 국가보훈대상자 , 자립지원 아동 , 농어촌학생 (12 년 ), 특성화고교졸업자 - 서류평가 100%, 면접없음 - 제출서류 : 학교생활기록부 , 지원자격 관련 서류 [ 전형별 전형요소 ] 구분 전형방법 비고 모집 인원 선발방법 전형요소 및 반영비율 방법 배수 서류 면접 학생부종합 ( 바롬인재서류전형 ) 194 명 일괄 100 - 면접 X 학생부종합 ( 바롬인재면접전형 ) 207 명 1 단계 5 100 - 수능 후 면접 2 단계 - 50 (1 단계 성적 ) 50 학생부종합 (SW 융합인재전형 ) 29 명 1 단계 5 100 - 수능 후 면접 2 단계 - 50 (1 단계 성"
U0000126,서울여자대학교,SRC_0000126_2025_0038,0000126_2025.html,selection_element,전형요소,3292,3736,True,100,False,False,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 3, ""minimum_standard"": 0, ""admission_guide_link"": 0}",728349885abbce8aefb2d62668a81bf3da0c6295e832014276e928a1ec7ae7d0,") - 인재상 : 고등학교 생활에 충실하고 , 자기주도적 실천의지를 가진 잠재력 있는 학생 - 지원자격 : 기초생활수급자 , 차상위계층 , 한부모가족 지원대상자 , 국가보훈대상자 , 자립지원 아동 , 농어촌학생 (12 년 ), 특성화고교졸업자 - 서류평가 100%, 면접없음 - 제출서류 : 학교생활기록부 , 지원자격 관련 서류 [ 전형별 전형요소 ] 구분 전형방법 비고 모집 인원 선발방법 전형요소 및 반영비율 방법 배수 서류 면접 학생부종합 ( 바롬인재서류전형 ) 194 명 일괄 100 - 면접 X 학생부종합 ( 바롬인재면접전형 ) 207 명 1 단계 5 100 - 수능 후 면접 2 단계 - 50 (1 단계 성적 ) 50 학생부종합 (SW 융합인재전형 ) 29 명 1 단계 5 100 - 수능 후 면접 2 단계 - 50 (1 단계 성적 ) 50 학생부종합 ( 기독교지도자형 ) 23 명"
