outcome_row_id,headcount_row_id,match_method,match_score,candidate_count,review_needed,match_evidence,candidate_preview,headcount_match_flag
OC2024_02424,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02425,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02426,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02427,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02428,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02429,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02430,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02431,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02432,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02433,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02434,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02435,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02436,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02437,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02438,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02439,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02440,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02441,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02442,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02443,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02444,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02445,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02446,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02447,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02448,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02449,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02450,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02451,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02452,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02453,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02454,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02455,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02456,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02457,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02458,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02459,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02460,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02461,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02462,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02463,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02464,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02465,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02466,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02467,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02468,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02469,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02470,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02471,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02472,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02473,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02474,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02475,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02476,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02477,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02478,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02479,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02480,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02481,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02482,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02483,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02484,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02485,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02486,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02487,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02488,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02489,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02490,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02491,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02492,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02493,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02494,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02495,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02496,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02497,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02498,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02499,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02500,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02501,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02502,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02503,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02504,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02505,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02506,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02507,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02508,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02509,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02510,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02511,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02512,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02513,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02514,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02515,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02516,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02517,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02518,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02519,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02520,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02521,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02522,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02523,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02524,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02525,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02526,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02527,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02528,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02529,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02530,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02531,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02532,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02533,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02534,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02535,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02536,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02537,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02538,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02539,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02540,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02541,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02542,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02543,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02544,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02545,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02546,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02547,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02548,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02549,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02550,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02551,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02552,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02553,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02554,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02555,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02556,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02557,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02558,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02559,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02560,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02561,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02562,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02563,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02564,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02565,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02566,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02567,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02568,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02569,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02570,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02571,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02572,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02573,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02574,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02575,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02576,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02577,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02578,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02579,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02580,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02581,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02582,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02583,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02584,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02585,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02586,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02587,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02588,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02589,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02590,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02591,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02592,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02593,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02594,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02595,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02596,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02597,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02598,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02599,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02600,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02601,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02602,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02603,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02604,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02605,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02606,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02607,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02608,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02609,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02610,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02611,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02612,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02613,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02614,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02615,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02616,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02617,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02618,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02619,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02620,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02621,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02622,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02623,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02624,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02625,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02626,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02627,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02628,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02629,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02630,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02631,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02632,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02633,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02634,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02635,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02636,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02637,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02638,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02639,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02640,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02641,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02642,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02643,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02644,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02645,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02646,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02647,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02648,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02649,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02650,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02651,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02652,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02653,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02654,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02655,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02656,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02657,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02658,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02659,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02660,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02661,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02662,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02663,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02664,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02665,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02666,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02667,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02668,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02669,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02670,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02671,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02672,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02673,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02674,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02675,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02676,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02677,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02678,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02679,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02680,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02681,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02682,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02683,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02684,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02685,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02686,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02687,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02688,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02689,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02690,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02691,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02692,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02693,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02694,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02695,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02724,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02725,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02726,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02727,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02728,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02729,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02730,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02731,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02732,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02733,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02734,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02735,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02736,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02737,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02738,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02739,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02740,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02741,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02742,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02743,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02744,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02745,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02746,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02747,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02748,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02749,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02750,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02751,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02752,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02753,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
OC2024_02754,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False
